datetime,open,high,low,close,volume
2026-04-02 12:15:00+0530,1343.7,1344.9,1341.1,1344.5,308066
2026-04-02 12:30:00+0530,1344.6,1346.9,1343.2,1345,263534
2026-04-02 12:45:00+0530,1345.2,1345.7,1341,1341.4,631960
2026-04-02 13:00:00+0530,1341.6,1345.3,1338.7,1341.4,893094
2026-04-02 13:15:00+0530,1341.2,1345.4,1340.6,1344.8,683917
2026-04-02 13:30:00+0530,1344.7,1346.4,1342,1345.6,518989
2026-04-02 13:45:00+0530,1345.7,1348.3,1343,1345.2,413261
2026-04-02 14:00:00+0530,1345.2,1352.3,1344.8,1352.3,579425
2026-04-02 14:15:00+0530,1352.1,1356.2,1352,1354.2,779264
2026-04-02 14:30:00+0530,1354,1356.9,1346.6,1348,949752
2026-04-02 14:45:00+0530,1348.1,1351.9,1347.3,1349.4,713478
2026-04-02 15:00:00+0530,1349.4,1355.4,1344,1355.2,4607380
2026-04-02 15:15:00+0530,1355.4,1358.2,1347.6,1351,3364216
2026-04-06 09:15:00+0530,1359,1359,1324.2,1325.8,1495731
2026-04-06 09:30:00+0530,1325.2,1327.8,1316,1317,1500767
2026-04-06 09:45:00+0530,1316.9,1320.5,1316,1317.6,1000965
2026-04-06 10:00:00+0530,1318,1323.5,1317,1321.4,561775
2026-04-06 10:15:00+0530,1321.9,1322.4,1313,1314.3,1608883
2026-04-06 10:30:00+0530,1314.3,1314.5,1307.4,1309,1030792
2026-04-06 10:45:00+0530,1309,1310.8,1300.2,1302.5,1690760
2026-04-06 11:00:00+0530,1302.5,1302.5,1295,1298.3,1757834
2026-04-06 11:15:00+0530,1298.3,1302.8,1298,1301.9,905422
2026-04-06 11:30:00+0530,1301.9,1302.9,1299,1300.6,652809
2026-04-06 11:45:00+0530,1300.5,1304.9,1300,1302.3,837383
2026-04-06 12:00:00+0530,1302.3,1303.2,1298.3,1298.4,749328
2026-04-06 12:15:00+0530,1298.4,1298.6,1294.1,1295.6,1285237
2026-04-06 12:30:00+0530,1295.6,1295.6,1290,1292.3,1600780
2026-04-06 12:45:00+0530,1292.3,1300.8,1291.6,1300.8,1417751
2026-04-06 13:00:00+0530,1300.7,1303.3,1296.2,1303.3,946843
2026-04-06 13:15:00+0530,1302.9,1304.9,1300.6,1301.4,925964
